AG38,0.1370766114550162,0.1672479324580547,0.10196079997762914,0.2294211091471266,0.01177652182202188,0.2547230426206558,0.046485425218933375,0.25426822938879473,-0.08437301175658309,-0.0205968136012802,-0.06484418082741909,-0.011286814344306412,-0.020011562013163814,-0.06681153742062174,0.025480066895628026,-0.09327151212017742,0.0031930025231511425
EMX07,0.08820943248928098,0.24579985880952543,0.16068246453194251,0.22497513204363215,0.0643979644644726,0.1914825562199236,0.022110544874973104,0.11383230616344049,-0.15228232115495965,-0.0494624278122322,-0.07801810116448196,-0.08656236733403863,-0.028021438613682576,-0.1843392290956293,-0.029827353486912477,-0.20558287901281735,0.0725712007672259
ag10,0.03658828780040236,0.11231138653778973,0.0688885693073227,0.1301514982049791,0.0220973898543376,0.1612227757539415,0.01168103695309227,0.15545359850883297,-0.17534658370896275,0.00410340730284835,-0.06228181916496027,0.06316729111265046,-0.04115157214144485,-0.006792132543340126,0.02034361697853651,-0.04788473680268003,0.0840970316342731
N634421,0.22628926833718302,0.28935687619702394,0.3288371101847724,0.36845193341279403,0.3003267304966265,0.3245248054984935,0.2299141303758066,0.19724868720741384,-0.22066385440127617,-0.26475973305426975,-0.1531826532928882,-0.3499475552532449,-0.10471523897747356,-0.18105573665085684,-0.08600847370356504,0.1112630097377588,0.04379273884413566
SG6040,0.19704803019353367,0.2602993424827784,0.25675575180181914,0.30896836657984905,0.23708143628684347,0.3302304754489336,0.22584212855506805,0.31040516540934937,-0.16723449173497656,-0.1529840132915971,-0.13219784534670967,-0.1474465321582367,-0.2150168400367664,-0.007887960348020202,-0.1012966392312763,0.08475330944744983,0.012485491297604396
DU84-132,0.15760865124356466,0.2609767928937096,0.2232829924565439,0.2845642883701766,0.23700667708538817,0.2972497114606112,0.24290371412466644,0.3117400419598604,-0.1871944944909389,-0.08774658469002536,-0.15493973440151187,-0.06977440337397207,0.00045559366763583866,-0.3377125002604443,0.2250373397747188,0.05334973175061034,0.04825268592244026
EH210,0.1169403130719736,0.25323579742978775,0.1261549898817975,0.23532402413955295,0.0967161796411918,0.14761311350383982,0.0999446359927798,0.0751699550508272,-0.12634949471560106,-0.0711301993492,-0.07773952803703635,-0.07967710228790233,-0.10268969206157173,-0.09823356664282608,-0.11241519360484915,-0.07200074953605091,0.021633288405048103
FX61184,0.13883839929950278,0.30256019379793764,0.24857847294667626,0.40168470170365284,0.24291423569009032,0.46456797710273656,0.09981819074999893,0.39155084523618816,-0.19668956578786362,-0.19059225345101555,-0.17291544021769356,-0.09613228002369895,-0.419040580466703,0.18940148472800172,-0.16570163854123438,0.2558871045213838,0.08383274745742098
S4061,0.12149147355281997,0.22046261249955865,0.21726475116884594,0.21940467421024737,0.23675992234829743,0.23426891233884903,0.18658778561608066,0.12672725619440253,-0.1451594839673281,-0.06483266508670976,-0.02346521037255762,-0.005199364484002858,-0.00010170808715336686,4.3619651702492146e-05,-7.457914655705912e-06,1.6474244952309682e-06,0.04887260166907855
Aquila,27.365810050283926,6.118149574749054,0.6437888480693722,0.25786383484878694,0.1687160834488868,0.23432276353788475,0.16807951296853335,0.17197681101756865,27.1131749063111,5.882233572706432,0.3660884655563671,0.05062896810020343,-0.08822329396109443,0.03704429901253543,-0.030831334378103627,-0.003907538516419075,-27.192567586498196
N663418,0.1721186363034303,0.18886993116025033,0.37433513512238975,0.10811102746608538,0.5192968745555583,0.3022634738391008,0.35830787688704685,0.22960197938863855,-0.17542800468518463,-0.12390390019752123,-0.2506067522877341,-0.024800939357066,-0.3758732254257083,-0.13633369295508113,-0.2143472585430234,0.08083836923997165,0.03442537736303167
dd928416,0.11751291448007146,0.18238179951574343,0.10780378218098949,0.19368487156492942,0.11180315982321132,0.15962210395737347,0.14080074661192754,0.12843324381915822,-0.09830323866795261,-0.0789682601191141,-0.05903470631639145,-0.08226684378263081,-0.03845588242457968,-0.08458605249509624,-0.07379613121702555,0.007805654519517653,0.007265534587536452
marske7,0.14893632996553316,0.21208397557854036,0.2259677662022659,0.1534082763306379,0.4161052798150544,0.21395081643761954,0.011576468505782853,0.08221090009113287,-0.1073744731587413,-0.04828277383883676,-0.11164991719207092,-0.044904624850239216,-0.12023865028799208,-0.09307640247632726,-0.1452298999794681,-0.24658210546563397,0.008190864512215942
N63618,0.17914217927752585,0.266228629804633,0.307283823605533,0.3698014590689941,0.27436894150665336,0.3593438526014194,0.23587420322114447,0.2727436961468807,-0.21365827311261704,-0.1957997106757955,-0.11365497369444907,-0.24170012930581775,-0.07607397758011625,-0.08501546528390995,-0.04674585962441235,0.1948861627652196,0.07453011248395225
HS510,0.15365393358546617,0.2300183911637716,0.10831870828350566,0.24467368345085017,0.08882742244321065,0.1417811801940996,0.05271524960366011,0.002612061138632848,-0.0918831333053631,-0.016365462832949474,-0.12218147723223068,0.021089791657610574,-0.11179779421240095,-0.017645996564961092,-0.059748440273428655,-0.07957802489484596,-0.0011249935545902207
ma409,0.2026174265114665,0.2628610063789438,0.035814773556292714,0.2731029937691062,0.13307689990575983,0.09892411659369185,0.3006835651732693,0.13836749857961878,0.01260687867423022,0.0064076028796139165,-0.01524665411997283,-0.053667537108596945,0.1725866084043776,-0.1626366963638582,0.18840009736121346,-0.06627509116072258,-0.1251302512748344
DAI1335,0.20152218464668162,0.3374371856864571,0.28220077128403054,0.3967000763542411,0.38487127558046497,0.2516371997960223,0.22393444920469208,0.17454523541607184,-0.18790886532150458,-0.0088964375954444,-0.11875811509536197,0.05885722474506756,-0.06526803516016366,0.05461337969242683,0.036175140648788934,0.06555353554228761,0.04127988824646929
SG6041,0.14055902870468295,0.187224614984912,0.1406923709836023,0.23558344963823402,0.13117963053860107,0.255723265495784,0.1861861810332617,0.20148070320788658,-0.12965932068884256,-0.056592453001403954,-0.12096512154103023,-0.010593270583704356,-0.15752865042158698,-0.038676074555135644,-0.057893614177830156,-0.0020682682352036173,0.02778674013276577
DAE11,0.20204953326840253,0.3502279800272172,0.2879490407651048,0.33339459553889655,0.46755613617794933,0.2667216027837316,0.23813470467263825,0.17709603699677415,-0.12366341905355299,0.02558308001356943,-0.07792219783724129,0.07734387097378312,-0.007980349841951296,0.06995876799317402,0.05885332153490624,0.08405770192657815,0.013261221632362517
SG6043,0.19909112355807884,0.26414792074141397,0.2095292873507162,0.3438544202113217,0.19637837132975516,0.4282099966637982,0.2202945195361943,0.4530878638784911,-0.11784181143502896,0.04570539916407945,-0.09466190236457565,0.12790136779044387,-0.094694250937446,0.1790420167738315,0.018107634926151913,0.227851342983143,0.004909119160933812
clarky,0.1481861930015473,0.3222148732247785,0.1220239358713091,0.35166902836187514,0.16449372519618555,0.29972178872759137,0.20988838093490747,0.267565171156341,-0.17211576199619796,-0.030690299223682462,-0.1489596649440381,0.04695995067529691,-0.12828697682205198,-0.005991782701728103,-0.047219996592516744,-0.052324640673633044,0.01444619993498287
RAE2822,0.12338569892871282,0.12860505178512482,0.17542675718965908,0.12431376051814758,0.23578580472515362,0.16798580520957143,0.19852741730837392,0.20619222357990216,-0.13186668555587325,-0.15002598900084216,-0.10687208265720456,-0.2614152738625283,-0.08757746344598938,-0.11280475722445447,-0.0534137723963714,0.06111234542440457,0.004326898236048027
EH159,0.10691003210586812,0.21360913831806294,0.10850455641216379,0.19937763354859275,0.08665906104108048,0.12780326244903822,0.09090829977866066,0.06586492944006266,-0.10978982011372689,-0.07657577614204916,-0.07230450270673525,-0.08269315548656637,-0.09125817314572184,-0.09057714479974355,-0.10040184993115688,-0.06356285763118485,0.014092922643539774
AS5048,0.17520872528312953,0.27747865888585327,0.19540080796948572,0.3221302933389614,0.2481511104010888,0.40085447312643885,-0.01984911709245112,0.5168251446573999,-0.17854829265355265,-0.17501176233817023,-0.29387688828172553,0.03767940115114627,-0.6261813611390599,0.11565292643249139,-0.2291491781755664,-0.09839652587756438,0.04020819622083566
ag46c,0.1629967000790963,0.16409791616593664,0.10490280756537838,0.16438820300250362,0.09646545838201155,0.1457334036356888,0.10814460016758441,0.11902183678370108,-0.043202823284109765,-0.011734536900608257,-0.042593192447076815,0.04191311264820419,-0.08536144446121334,0.11013037185369715,0.0040830440295522045,0.0274478419261233,-0.029548869034213766
DAI1336,0.23477634315137796,0.33272459554154843,0.2766366188307298,0.3585207177844632,0.3654026200103314,0.29732782860545387,0.22749942778405688,0.1726438700125003,-0.15387712004784665,-0.0005954098301719917,-0.11972602863585145,0.06016897019516999,-0.06648751832765562,0.055024963134111066,0.03593183948492776,0.06544393574667184,0.006293948094425252
Dragonfly,0.12418591684985297,0.38627500575539164,0.15582068496570475,0.5048506979012777,-0.00306156609055507,0.5670776982784593,-0.015473942843562504,0.4960516894831163,-0.1633756331784729,0.030982287306772903,0.20885784010536476,-0.09496301239780279,0.40614787504850547,-0.2690907362794124,0.41975655836465137,-0.2543604268987933,0.05270306782760077
SD7062,0.2721511694053764,0.3338815971485151,0.24037404685973052,0.31693491995550593,0.24625262928901717,0.25519331223879443,0.23274141162934817,0.1919453378373998,-0.13661477788024087,-0.05640360061178456,-0.13653260774334222,-0.004847044033323699,-0.10576556901030557,0.024148942276162814,-0.03419785197211914,0.07355986406365221,-0.011518468270893444
SG6042,0.19615932374241268,0.22896682395128035,0.17884462453229816,0.2883732115055855,0.16455635157855064,0.3453273477821707,0.2022148174614299,0.32606360746337265,-0.09810589670659908,-0.0008458299427875996,-0.10836783105404,0.06764940333703044,-0.14231513898593326,0.0870127294907794,-0.027062459012723555,0.11602789858093997,-0.007826868879789959
MH45,0.13141044628143944,0.19692344740793502,0.16431629254485752,0.15446991947124164,0.1649304338880941,0.14423964586397667,0.06714608034893992,0.0061842383144091505,-0.12494129970868978,-0.11783421514548496,-0.07938111180994975,-0.0677753154608654,-0.07228496327545947,-0.06238823248612107,-0.038633880032952594,-0.08358421083103393,0.02493992807775941
S6062,-0.043848048142406025,0.1409648136109392,0.09822403086535596,0.19285784198128517,0.10851172352847509,0.15118046363801801,0.13493826414859703,0.07216810879618323,-0.24260318470018416,-0.10768172817246878,-0.05974505058605734,-0.06441788703739788,-0.04636506612084481,-0.05469588659127302,-0.043083998469734215,0.0023071382212151085,0.15699448203248767
FX63-120,0.16259727304331736,0.23701614052671888,0.28709462585228185,0.2798061055343636,0.26608657939682845,0.36998974729285206,0.18403334012573416,0.41477396358612156,-0.16792102204240786,-0.03862831364145739,-0.12676678019155727,0.09002723405023856,-0.11121982940644291,0.19421428213009106,0.05487449772215223,0.3428002030563673,0.07520033027821069
Teal,0.02437157447131378,0.08354952552045458,0.11689643137740305,0.13144310356393366,0.13370338501777854,0.1383676865982052,0.16401020597953533,0.23933882658598643,-0.0331037171705347,0.02432910222558701,0.04052705809929038,0.04566845319487606,0.053995063913642956,0.06529997607141991,0.06832920045458285,0.04041917474197945,0.0212551858871302
HM10011,0.13438013903538173,0.20416462688706483,0.11861786431830075,0.21398581860579738,0.10814559890718185,0.17363995145935784,0.13320349286239375,0.1067845635056984,-0.12788047889475856,-0.12500724649598957,-0.07174309190489866,-0.11070948413152774,-0.05579422311136038,-0.07821311770388856,-0.054042369346180646,-0.024555923200458785,0.01657141476512737
FX02196,0.18189710292768485,0.32724057434512316,0.235614975315995,0.58884643295362,0.15601948786846756,0.429305914582991,0.22400032937460795,0.24626708518673407,-0.18909088991815107,-0.18962870464921297,-0.09291823645301096,-0.3170531456728281,-0.05382513974102771,-0.046753657903415624,-0.07174645340820386,0.15781711960312883,0.06545045050896559
ag47c,0.11516491791246666,0.10836670059929743,0.11383035123340002,0.10711906243584343,0.1118575004025331,0.10221722769032802,0.10479352143680026,0.09737495975630395,-0.07912921867510947,-0.0076444583070037625,-0.05592348014507562,0.059851195520729185,-0.09375275201386876,0.11689390295850866,-0.001464365318629022,0.023912066020872935,0.009154422469432346
SD7003-85-88,0.19708334457987817,0.19842637487772988,0.10713614476202787,0.18219119072018103,0.09387426630643604,0.14428706073434025,0.09753416423715815,0.12265295125231819,-0.06873643689603601,-0.058410843481538376,-0.0932411042302522,-0.026964416407791892,-0.09412221044141938,-0.01278993310103767,-0.046971522140489726,0.03387920948580559,-0.04699462650393863
S6063,0.09271087409025655,0.13739858064548685,0.1255292317949807,0.11830812724039956,0.124879946502341,0.12880333156490184,0.11041456365333614,0.07167422127124441,-0.095347895042718,-0.06684461002238248,-0.054351133706731045,-0.04770287569997686,-0.04291872065568318,-0.03755179586159776,-0.02688221951320148,6.547144976172435e-06,0.014163485202309712
AG03,0.09960585220067644,0.16020961563411293,0.08894199937489802,0.18335252685292225,0.06402212681521158,0.16249117907746147,0.07798242119226012,0.1301037696128301,-0.10280603565622087,-0.04076108498135292,-0.0066419189120235644,-0.05819748563860187,0.023762786456789323,-0.05894197239457136,0.011641062427134913,-0.03945090896823645,0.036047957622248
N663218,0.18242092553433883,0.17160484013227587,0.3509017903827803,0.07509545958269376,0.49792322870301087,0.2503118667322784,0.32663844716289586,0.150682233314478,-0.1664245433400041,-0.13498922703306554,-0.2878853445876248,-0.03813573742029367,-0.41682117759839443,-0.175579983506471,-0.25062647503295393,0.0036753999250314843,0.008325433298508137
bw3,0.08443054203656487,0.1415384893506085,0.21499853116600923,0.27512238328495425,-0.022592095720972857,0.6496049193212078,-0.25154661227250896,0.7171758222975039,-0.2083825229542242,0.06184281354557385,0.2658083209669939,-0.2964736340471602,0.7021467740504753,-0.4797104388845487,0.555979693098008,-0.24701540817365739,0.0822747951108219
hn1033a,0.169604259386511,0.19524544190317206,0.1010028543252616,0.20869935049747423,0.10393686822289651,0.1883499740382269,0.14356062727290966,0.1776956998008966,-0.037452013829295,-0.031946292318384764,-0.0663879394417015,-0.0059231392496193235,-0.06544386027380722,0.009166684324043625,-0.017726254486314905,0.04771171110322544,-0.04873932109772442
FX63-137,0.17408216791755196,0.27298672437315175,0.30172435356287125,0.36942554085653956,0.24339746060030518,0.47410578483421734,0.17437432800334574,0.5078050031480994,-0.207452049852726,-0.05406491121282811,-0.11006242844070427,0.018078875746059635,-0.016848292014455903,0.12863178999567337,0.10043602924390153,0.3985356998195406,0.09973460729192365
FX78188,0.16461542031539828,0.25450262441202437,0.3104947522462097,0.20723831610908197,0.4888116129105837,0.3683024497236188,0.2302347776801481,0.20644469901450802,-0.1553611754160608,-0.15229257945350452,-0.1833858829298652,-0.17248396179870584,-0.1882021853899156,-0.34379485032748947,-0.03381089158433209,-0.04496616817550035,0.013563339799854975
UA79187,0.18389344851646539,0.38116228822321807,0.11702971739303487,0.6777756377796017,-0.14357232328199518,1.0898869775355815,-0.0507947864004067,0.39888176391026187,-0.08220977829298017,-0.14903425257706093,-0.1479896264540294,-0.07640364799541637,-0.34240887284061855,-0.03154117698826102,-0.13622514735695368,0.0731977656535779,-0.013724260365916122
ishii,0.12222733797790537,0.2018052938973714,-0.06569380474257638,0.4286853240373569,-0.29380037485123334,0.5164631184968628,-0.17452591505655554,0.33264073392498145,-0.10081980244348704,-0.11155384553861797,0.007559601694721332,-0.220216899833193,0.38045469286988776,-0.3710323101704263,0.29490667651556074,-0.1885934847580269,0.016548757339439325
LA5055,0.21912615715737446,0.4210883346914059,0.10107121880876473,0.7654560740371702,0.18190634887699406,0.13306955551747154,0.2200202463066815,0.10158411366496634,-0.29061749767629774,0.14452694145794848,-0.37834329714646214,0.28098770834524217,-0.21700644866513621,0.007283482394938453,-0.0015130740151643224,-0.01291769320159547,0.032278286165614616
FX05188,0.1531262249684717,0.26060373544432425,0.2876734444059455,0.3577351459768108,0.27595843444398704,0.49121737369545393,0.13534563006513062,0.3700851138044151,-0.20929932565607606,-0.13496172243461366,-0.2725627251869254,-0.04402182893537456,-0.3661724045536752,-0.07607023377612866,-0.08659429049401046,0.19491135064746987,0.05174253806422192
NLF1015,0.1505688438075602,0.3030499937622704,0.2211567123569078,0.37018444205146306,0.30065194321402666,0.49191288515270915,0.2573668311791886,0.5162606109134632,-0.13378642175964098,-0.08295983450800369,-0.14038575991659036,0.04674162163435445,-0.30488096523587666,0.16329501017002165,-0.10517833110558346,0.30324906966600723,0.02333228535719577
FX61-184,0.13883839929950278,0.30256019379793764,0.24857847294667626,0.40168470170365284,0.24291423569009032,0.46456797710273656,0.09981819074999893,0.39155084523618816,-0.19668956578786362,-0.19059225345101555,-0.17291544021769356,-0.09613228002369895,-0.419040580466703,0.18940148472800172,-0.16570163854123438,0.2558871045213838,0.08383274745742098
E552,0.16823751191443853,0.35161284185648434,0.15436103172557825,0.6027342306432777,-0.03415530654960732,0.4903800032334752,0.0756209668292267,0.32949294840667687,-0.17066571448582638,-0.22507894724938068,-0.07109189165295297,-0.41706565714388166,0.09212830534309727,-0.18915930843815965,0.0024031763543855113,0.08027806733679246,0.043851901702604244
sd7003,0.19708334457987817,0.19842637487772988,0.10713614476202787,0.18219119072018103,0.09387426630643604,0.14428706073434025,0.09753416423715815,0.12265295125231819,-0.06873643689603601,-0.058410843481538376,-0.0932411042302522,-0.026964416407791892,-0.09412221044141938,-0.01278993310103767,-0.046971522140489726,0.03387920948580559,-0.04699462650393863
PKMB803,0.0977821041418172,0.2055521518129141,0.1023839824427168,0.25476460214872426,0.0658941845625464,0.2504831273501323,0.10685153710260369,0.24742490963186772,-0.0902703821663608,-0.0017859147643660108,-0.019494413738221767,0.030764109876753164,-0.012376615951564255,0.05229471907663961,0.024427442203697462,0.11939558977195472,0.027387452938798185
N653618,0.18550426398626085,0.25684759550690234,0.30711181146794553,0.3073610829353611,0.4233925139255436,0.2923003102144625,0.3378531108458543,0.28258355995769513,-0.16193435805436007,-0.14427018977199993,-0.15387522934121559,-0.12094913013793018,-0.2862367582083477,0.026835641013476134,-0.16962120833387634,0.19508043785544915,0.03784343426628197
HQ359,0.10805032336777318,0.2595160447206651,0.09291141592269506,0.30953847284913893,0.14873989775015964,0.27011228314434094,0.21292154948052663,0.21096039835180036,-0.10156802899659512,-0.016018990134516475,-0.06330800246923766,-0.0023011485535094256,-0.051025675677009,0.028290878485024942,0.07833631083210772,0.08560535055103725,0.03873260730154939
N654421a,0.1784050828234208,0.2826448809862472,0.3479789684765512,0.30278973749314775,0.5542642275148921,0.2010244437213142,0.38409418432169373,0.08962571536747414,-0.21049445973072745,-0.2183007081859582,-0.12841819840586374,-0.28566011867270447,-0.19026268026108265,-0.14965076287162024,-0.17465261437698168,-0.002337088800402018,0.06975363870783002
AS6093,0.13948890998227684,0.1833742349054753,0.1487052419860314,0.18666937494076857,0.17215978955141797,0.15155746079516158,0.17177567809615002,0.1737551403867741,-0.07954468823935505,-0.129061355207573,0.2849202289123904,-0.07275458864478543,0.2919678701946013,0.11383589207418143,0.1864654686937067,0.1503668823155306,-0.003501587600824473
AH95-160,0.22132012001886334,0.3178203359782309,0.3391779632868422,0.2684706322090038,0.6432141613310033,0.09643679391718561,0.4379478425378905,0.16601034142229618,-0.16964759232271573,-0.020789521863365076,-0.1448508046638754,0.0057266566965369385,-0.10050079889681138,-0.05523310448804074,0.01844216627292147,-0.0314820483773335,0.010867976587326019
S807,0.192506702546771,0.30789142159488286,0.2928305469291194,0.07629059346068721,0.38967712145804934,0.05403088840071502,0.32175604998313706,0.28813896062157773,-0.1838604242993191,-0.25640238201243504,-0.13977295225359676,-0.4465414094289835,0.004528154643494625,-0.12852313201865104,-0.04832250920423581,0.16827276767723637,0.018246229544561166
FX75193,0.14652329863285624,0.3292870394986636,0.21826207956524843,0.5611023053730028,0.020074986890004018,0.922999898024009,-0.0725050589959553,0.45373735447163155,-0.19037652347118988,-0.1016438965525429,-0.3108244753374905,0.15848100836315065,-0.6344305168113641,0.14939259908320512,-0.07559445680217032,0.16228031025991646,0.039715034052483125
Dragongly,0.16152596586883544,0.4603879170705333,0.23482045263276163,0.6443085690957295,0.4542618593610799,0.22605486600612876,0.3509472613860416,0.262003203714977,-0.19746975735328898,-0.03530591820807583,-0.1646045306370839,0.0007738791566221195,-0.14442097360513206,-0.023249397381505433,-0.05874857261915581,-0.10127234163707202,0.04969285461103802
N643218,0.17705835209687695,0.22059273471078936,0.24199806158639386,0.3331914275288945,0.22420649085923203,0.2588447378143729,0.20049364904812417,0.12197400291366386,-0.20685373195095053,-0.20032327234577965,-0.17950614181737948,-0.2838246781917003,-0.16833180687121943,-0.15878881515014298,-0.1415596730995948,0.03548286368309799,0.03367780718694496
HQ3518,0.254195000562479,0.37328697328834537,0.23509301106985644,0.3637864249120823,0.37418935491204164,0.2839878304797188,0.34707253162385215,0.23956693255569594,-0.17144408185303864,-0.1547502293909822,-0.12017238807172503,-0.1769586966141107,-0.16530592165677255,-0.05706878923310734,-0.02372624889082777,0.04903511559207591,0.005054165071316918
E553,0.1560283144726006,0.3281335189955131,0.20397900981405054,0.4629072957505069,0.1195070062805,0.44689705064571855,0.15149446678614037,0.35104958335560116,-0.18271003674725184,-0.22266308229452042,-0.10586753350822338,-0.3699099629880317,0.08184996497122873,-0.1714157476363342,0.013828870442456998,0.10130762217438882,0.05071731739209521
E551,0.1596083487278947,0.3335322079774827,0.17136936738538924,0.5176574635594332,0.08976998502892396,0.4586768278535817,0.15159977460139976,0.32605349148679397,-0.1686359469979675,-0.2252604702688799,-0.0717519014938858,-0.41975560918939664,0.09249106206467937,-0.19507615269625672,0.002336099444581886,0.06836175240105043,0.0418096667651558
MH114,0.1826221973704851,0.3541218408253029,0.253584887699838,0.4222183177903063,0.26618892307425895,0.4546161703571685,0.2880152449999581,0.4439539622939671,-0.16019932194038303,-0.02517314914756565,-0.06554722933841303,0.07630995634029249,-0.04440123625994915,0.15239346036126686,0.04131813211811693,0.26404780625398905,0.05393011478746653
