AG38,0.10965827257747325,0.1525939618458148,0.142549414229859,0.12779863263399777,0.19675422988478172,0.06956868413684551,0.14982461943950717,0.18521054653152189,0.08025452433869343,0.25774991123904906,-0.11726188326410088,-0.02056614541331438,-0.08682021887541586,0.0060192085668183655,-0.030465600459293328,-0.09243529364431807,0.08826430656543735,-0.1608975744583658,0.08163106760970827,-0.12670962611372938,0.03131408951925495
EMX07,0.11945173211852923,0.2604923900966621,0.11275434093191995,0.3898721667831298,-0.13911650824733734,0.4948735670736238,-0.19818349131183366,0.337750331370337,-0.0631776080316603,0.15116241171566755,-0.11922695173330479,-0.03601429898537308,-0.10028913722242995,-0.0009904137001679443,-0.17183609439365932,0.026744173879750314,-0.16584523600868986,-0.10575859864560459,-0.06802189966575785,-0.20953439887910486,0.03624630070437058
ag10,0.10303731117595093,0.13452906869268702,0.06155887620636126,0.18677746119205044,-0.0721210847976654,0.29931843282063125,-0.13927536047469005,0.2784295709638635,-0.05468552782558418,0.19451434372676574,-0.1106267612835489,0.006195625411105566,-0.05438231409549464,0.023540294684746874,0.0185585154854946,-0.06839559303689319,0.0866572424013752,-0.10023205185786381,0.0694534050439285,-0.07335921676744095,0.016045980549995106
N634421,0.23893009859399852,0.2708788439482569,0.35828017106788235,0.26156647117835996,0.4536656932988032,0.21558485962105367,0.38227614588054404,0.24677334840294093,0.23483220832681867,0.19475958370583582,-0.20348731638178177,-0.27656832017253585,-0.11048047368644072,-0.37995333592864233,-0.10590803470671196,-0.2669554343432267,-0.1419836495916092,-0.09535349338083988,-0.07369476107844392,0.12063595501245883,0.03484538919527357
SG6040,0.18453452697218853,0.2564970263355246,0.23318501195916325,0.3139179767394607,0.2595898525957446,0.25403407214077944,0.33936145182249294,0.22384235771531746,0.2899506072922541,0.28929705113674214,-0.17804495519964197,-0.1558900358025724,-0.1332754850194454,-0.16581986858291756,-0.1052270955203216,-0.24563607361534948,-0.02293508760543326,-0.09172960739182508,-0.03889269436116778,0.07920272573219622,0.023329855282624382
DU84-132,0.173700437816714,0.2428745072699297,0.2633682642493678,0.21651200926242706,0.30443165613460343,0.2241954714760628,0.2891487740638274,0.267608748880928,0.26062606340072286,0.3114204864113515,-0.17884715289681125,-0.05609696801913288,-0.28529171756633476,0.30169673003355313,-0.8004463450882606,0.8549506068888018,-0.989675568964339,0.42067093257141136,-0.03043209820969962,0.10312667478244174,0.03396063037343943
EH210,0.11098843672850967,0.26323144789137154,0.09036210768600696,0.3272248585966973,0.015196684835607058,0.26865737472649726,0.0631635909820451,0.1384076699074639,0.09928048598606476,0.07094271982609232,-0.1218594199194652,-0.08434853096568934,-0.06046444815288851,-0.09734393372928782,-0.06652631428908182,-0.10584478688829534,-0.10191452965805177,-0.09655762478236445,-0.10948752499443284,-0.06869905673214032,0.018964817011345104
FX61184,0.21988927211695786,0.3147492133429654,0.22833725255821288,0.4182720260275891,0.19121612718586042,0.46268406803517326,0.24966481710485178,0.35937118924732675,0.15709637595784157,0.3899235433308041,-0.10774595154040605,-0.18619035957152938,-0.07371238924936398,-0.37350027222437643,0.19552972103367877,-0.6955108551218635,0.29379969246211357,-0.1691550252764727,0.012592532181127465,0.2370212016311446,-0.0005902704750595146
S4061,0.13729847648762875,0.21194131002814132,0.22150471589787182,0.2196205419341396,0.2240502674002146,0.23151661775693205,0.231257974786762,0.21282752183125278,0.17323468173639398,0.126745793486388,-0.12936791455994642,-0.06913659153736922,-0.03749594324495388,-0.017706855987687526,-0.007084167725536915,-0.0012428305718207577,-0.00010763609712688643,1.5236872583857262e-05,7.599331630412989e-06,-1.7774968937162885e-06,0.03307046400610184
Aquila,0.12673966084311758,0.2673027645683245,0.18571273818634573,0.2715284762526438,0.1916432337699351,0.2472647765800193,0.18031623984979828,0.21347557702895179,0.16813482910699332,0.17175737596191376,-0.1335524484080915,0.05970480558680664,-0.15676507039104376,0.16380959477583337,-0.19863474824896624,0.13784111875322672,-0.10533454890200941,0.03376016000565784,-0.025985724294033407,-0.00536650218519567,0.04409982437560548
N663418,0.1822078122165818,0.18525475473400452,0.34162553044273397,0.13025954977199902,0.49478745016335146,0.07346194987999183,0.6540756568670516,0.17119935125702979,0.3902295302648742,0.21291153518593206,-0.16388747643207366,-0.13377052105926496,-0.18457436457037538,-0.1374923409200656,-0.2290337328505116,-0.08445827841694077,-0.4365032242821971,-0.00712600842000344,-0.22773791812202931,0.10404769115805262,0.02545388513198832
dd928416,0.10451878212935628,0.19012614494246385,0.08106580909241409,0.2468612158973836,0.04237658609485272,0.2365178615390987,0.0857574895389765,0.16934850516916275,0.13569951909416778,0.1280513945271004,-0.10634555621245796,-0.08231398527303496,-0.07180980769414702,-0.05366871077496392,-0.10351194174890459,-0.0006269379124737102,-0.12623349324466415,-0.0329565615839161,-0.07723109001168393,0.014076810023177533,0.015325247216152202
marske7,0.1139538762944769,0.25985324354794964,-0.0033651187390378486,0.697895005240904,-0.5368293105079919,1.1383477584919592,-0.3307314102330695,0.43937370849168983,-0.07545192399344554,0.10347956414002336,-0.13775503512059936,-0.03784093922363402,-0.15068437380445654,0.027438105393907654,-0.19430383075581445,-0.009280189262699995,-0.14376524071897462,-0.11784988465699918,-0.15662201435535958,-0.2552952739956755,0.032377482597770305
N63618,0.23923629747215214,0.24700119022874906,0.36960382314007395,0.19185953819187143,0.5206773103892766,0.1331576029144043,0.4424786055069314,0.24305319450086157,0.26699502938531805,0.2682342423156346,-0.15184074362271305,-0.1997663534929818,-0.07904138948844523,-0.2636401779650249,-0.08973846271633396,-0.15567158237825518,-0.10359046303429319,-0.016476295787648563,-0.02368833923819629,0.2041147488429111,0.019865236864120984
HS510,0.1183503612657571,0.23469740710774098,0.07536308131658521,0.33394815734672156,-0.036303811074583615,0.3469378185111638,-0.027215776308880182,0.16851292189954586,0.02177403321149116,0.006225246608332138,-0.12587069605495457,-0.021301743250293555,-0.12731762192858365,0.030966354472280782,-0.14616443767327295,0.03473197297784069,-0.11815627805671478,-0.0116676738645279,-0.07063923491417864,-0.07857351258433598,0.02931492481886311
ma409,0.06871682037771489,0.29988656302949485,-0.1690456418274393,0.6720977622906719,-0.4028640869761314,0.5264830615323594,0.13555505413978372,0.020515784850348363,0.379192728623747,0.09309384515202114,-0.09790443368122816,-0.06972090455714623,0.10081675120751574,-0.3568415905571422,0.6149820627674021,-0.7341729053335222,0.7504086924838808,-0.5282888672291498,0.3719700444036131,-0.14233084261518925,-0.010842671484372252
DAI1335,0.19553038434934333,0.3289722747607401,0.25826267402575903,0.45026714879607255,0.18364132181094808,0.591067708040236,0.11526019659173917,0.3507174030994435,0.16832143078164738,0.18548275971591494,-0.20265157586444474,0.0035110337179691704,-0.18222665120405834,0.1468081938290267,-0.21551883519197815,0.16103148559855796,-0.09403851869290673,0.0840047451833221,0.03463583316274746,0.06636118292926647,0.04502437371496126
SG6041,0.15307348105797627,0.19886459788140354,0.12751565160378803,0.24405417461987838,0.12126893260436586,0.23567232306581495,0.1726009780984382,0.23023999370136952,0.1930702840146838,0.19964200966410786,-0.11422489717371602,-0.06317014065103181,-0.09837883238221508,-0.05042993024225996,-0.11003617678504507,-0.03683662566050719,-0.15186470815660894,-0.0013456083248524243,-0.06670108174240896,0.005059956557844645,0.012294467411830172
DAE11,0.15804747210952683,0.3653992631849305,0.15093688150686943,0.6379047428865233,-0.09158747022574992,0.8437920347764499,0.03785870631940851,0.4038983364352768,0.1732581956314835,0.18918164251911143,-0.1694015091446016,0.03607630581185613,-0.15589082862872763,0.19545623702558648,-0.20748926955907637,0.22455890625522953,-0.07809235763390787,0.11216674836147839,0.05224962994910343,0.08608616098146113,0.047859606314028476
SG6043,0.15996723318468747,0.25476425315109785,0.2087207719033215,0.29597388318041234,0.2726947832150188,0.2475031399187947,0.37303212459232715,0.28620192783457854,0.3145574656869442,0.43175774421726953,-0.1626504189400894,0.043789317522354425,-0.1544584946811044,0.2270538611663331,-0.25572903979306244,0.27090593376094796,-0.1092469162687346,0.18522401954803652,0.04669649702870216,0.23071076028303814,0.04175967286216246
clarky,0.14692265739233068,0.3268387618468185,0.07549283427369555,0.49248448187586025,-0.09611284219541343,0.5948599829858591,-0.02603303389725948,0.40816560946435765,0.1637124553964164,0.2849588742417131,-0.1807313527555183,-0.008223704832926663,-0.22828886959163208,0.15560791242402505,-0.2723277018683042,0.1100136120413425,-0.12167080384829176,-0.0322849233058737,-0.025478010712839706,-0.06421369533588686,0.0096781844175066
RAE2822,0.12926962017046806,0.12580222651272682,0.16328790454883393,0.1447783363509813,0.1560515520930245,0.22178672198529076,0.15947252118280814,0.21268237446059016,0.18438567986351678,0.2110806604894886,-0.1287618895967738,-0.13193403229366543,-0.16845690449531267,-0.07650423209851055,-0.32726107188787307,-0.005554868232161922,-0.18630551152413183,-0.044434710220096055,-0.040507474883487216,0.06371154978462938,-0.0006364715244743163
EH159,0.09997263149426264,0.22139368475269453,0.07996824469313643,0.27209704338069735,0.022922772018683892,0.22075192079537706,0.06685676804378193,0.11396718035619129,0.0939682847917785,0.06028785188941422,-0.10793912396704802,-0.08806578136065558,-0.05681856743138295,-0.10137130529565484,-0.059885017859117734,-0.0997620740197785,-0.09559967111757596,-0.08237720167483306,-0.10184391579002258,-0.058814172507384084,0.014167446961082642
AS5048,0.17288755085006294,0.32678066753881685,0.007809521755813552,0.7984568755387917,-0.6384334042725368,1.4006730204022975,-0.6402822438077713,0.8010397130720925,-0.12715964684124526,0.5745733033992098,-0.16664352867492624,-0.18316741950036175,-0.19428233223387648,-0.208430712374611,-0.17549420497105064,-0.2493778895835234,-0.3719332717866872,0.12539975517695737,-0.2903877360839339,-0.06451831358730718,0.031902034299838344
ag46c,0.10853485421113136,0.1696248969649368,0.0690637025693321,0.2373661376798273,0.001951461427838316,0.2479749136508393,0.03876665943435126,0.16923452115445786,0.09883034270795515,0.12096318644891928,-0.09268659926169005,-0.039949813699251054,-0.0035050791067811134,-0.10296207065845607,0.20127271563512286,-0.3307450096528417,0.3481884396123241,-0.16827488270252444,0.1196635884808393,-0.0054625977572928235,0.02068462089693099
DAI1336,-98.8373716022937,-16.173725771522896,-0.8088251846589682,0.5444179361343093,0.09969474451764662,0.6026344071008208,0.13117254225380076,0.36790536564339593,0.17761530219639926,0.18196036696718693,-99.23255816374308,-16.494914394890742,-1.2310049712251203,0.25216585693342314,-0.2774656170148127,0.21322159663724044,-0.13222235201774313,0.10510642110744334,0.025896415224798578,0.06867834056624736,99.07311441001558
Dragonfly,0.13079672595583244,0.36643738168495044,0.144822141174334,0.612354394548201,-0.2573355548623673,1.032661540104614,-0.5622819028136807,0.9964641027302722,-0.27588105970461185,0.6472301188139036,-0.15342369900396705,-0.01268664841247542,0.2142895439635393,-0.17753033462803233,0.6102467300976505,-0.6165650072013267,0.9129423733754716,-0.673389065277585,0.6525554331234201,-0.4036963839756696,0.04257742787182606
SD7062,-0.0059428456879854815,0.29687935613471045,0.21496511310506133,0.3656972152090788,0.21245546564940737,0.281131424163674,0.29606819453120475,0.179158770102488,0.2689587572958738,0.17405099566340246,-0.41450737606389293,-0.09434976197636362,-0.18683516646095508,0.0681783584778397,-0.24214602813950636,0.12110639725036897,-0.15693991238476124,0.06337196985629331,-0.031077940314645027,0.07824995644925353,0.2606549788200872
SG6042,0.1492658973486648,0.22248587945169881,0.17480753322851236,0.25915246240712314,0.21595649359508576,0.21885857693855612,0.29634071441525534,0.2457890900255861,0.2576613149634431,0.3148781519731376,-0.14546652673549146,-0.01604688682429937,-0.11268141959732676,0.05797542020063832,-0.12797861188074333,0.05005414578790791,-0.07562147589278297,0.06504269017603036,0.0009151639078074158,0.11562522198253282,0.03667570287086141
MH45,0.13463439119331877,0.18845489962480058,0.17885551210416048,0.16366226518547433,0.15897445515288153,0.1586629460367775,0.14637813311423287,0.11044610087645129,0.05359344292851194,0.00618539387715385,-0.12171866019755948,-0.1133233222404924,-0.09282254978763028,-0.07702862171829554,-0.0709999278165463,-0.0692884744856255,-0.06460572759146893,-0.05370384871553509,-0.048630522030310507,-0.08358401298324356,0.021714027021673656
S6062,0.00805221999956386,0.1643986091321435,0.07866266439612266,0.22545555873947004,0.07129068870467448,0.18926796213773187,0.12429537732564598,0.12776092019907473,0.13515606349201276,0.0663111050268939,-0.18566087426018105,-0.09466997673159518,-0.0628413838220677,-0.06321050003435978,-0.06202131310226281,-0.04076439718314028,-0.06781101248436845,-0.032310050690477564,-0.04312379939905472,0.006392543333936721,0.10038412548686101
FX63-120,0.060223220688932,0.20055492024728194,0.32424046903539905,0.19134416741477078,0.37333106657587367,0.23089246628606863,0.31619552504407605,0.31958590305208917,0.21809093103942742,0.42074346852110783,-0.26776082216313235,-0.10106774886371139,0.013554643700274758,-0.22671536820954072,0.26039212246603555,-0.2339603885659441,0.18903819808302294,0.09707628409544773,0.1253961205152718,0.34421361223160557,0.18172146603187134
Teal,0.027686724942980533,0.07576206143159142,0.10349717659130903,0.12124544476349312,0.1290231913928478,0.13446668296529898,0.13817633338006877,0.15129515869936042,0.18071728311565122,0.23934108700853723,-0.029766310358407665,0.016803332826835177,0.03469955798886694,0.04166802851894089,0.04742160417826681,0.05336441160836117,0.06094459846311266,0.06575752326465117,0.06212698832875597,0.040422777259467954,0.017925346261232333
HM10011,0.1325831303482296,0.21850923010398787,0.09123613144059634,0.2710013770354931,0.048119444036282544,0.24219196586897168,0.09759608784881772,0.16499063647725956,0.13157106011339179,0.10284021269832665,-0.12153078821868538,-0.13102100693541535,-0.06648403081749582,-0.13370963412071218,-0.045168514417694386,-0.10224073527726775,-0.06194917536219887,-0.05918544224866752,-0.056083618113149186,-0.020154676141777975,0.012206487626765924
FX02196,0.21130292080583787,0.23919921566263627,0.4820661094511141,0.004424378650456336,0.9150318929959977,-0.14141209756824388,0.5983088462757431,0.20944985394259205,0.26994051048737633,0.23802301018880356,-0.178738157851972,-0.1522621532999978,-0.20347359508864146,-0.0022305291377839164,-0.523778953471923,0.24527928555982748,-0.35931126456111434,0.13030446652480693,-0.09524248684804316,0.17767433159858542,0.05189007923915387
ag47c,0.12122152206427729,0.12130606513955143,0.09171878334675992,0.14784532328261787,0.06350872273490742,0.15052305457945675,0.07942645180991213,0.11518650684492841,0.09972099420154738,0.09783557937521056,-0.070543907020658,-0.026619980549024525,-0.0047341810400267715,-0.10331455140075005,0.209466457241594,-0.32900408293974687,0.341528784736682,-0.15602932347894594,0.10732593286178822,-0.00611232344786374,0.0013342026126314855
SD7003-85-88,0.36696325948831615,0.24141492988857044,0.0805182403014963,0.2459338552621653,0.030319626241298487,0.215199620198555,0.0764850661275205,0.1341103597347647,0.10727468583319429,0.11858943884726754,0.10781907100683044,-0.043439537831971665,-0.08072853113236157,-0.06242784586240327,-0.06693293433716507,-0.041543467253043885,-0.07373492678186978,-0.006372869530067407,-0.038142395711684846,0.03684048313690958,-0.22283663528738604
S6063,0.09244649895772276,0.1305866312007221,0.1307615519783166,0.12397793765106675,0.12122961472342265,0.12386076751643717,0.12550841725256373,0.12014190462947505,0.10177317702641231,0.07168368143591816,-0.09560100959016364,-0.07011671101665141,-0.058640526366340234,-0.05254425544558354,-0.04698273988497715,-0.043888600907543825,-0.03846020061739,-0.0326191829146333,-0.020799864275761575,-2.2305621770137497e-05,0.014425056002047633
AG03,0.10316564448059212,0.17302916314620986,0.06886941378420235,0.247669156489159,-0.04242652629512354,0.3202817031724301,-0.06609107262775925,0.2462001517236433,0.033197677610671474,0.14974200232784562,-0.09428025229758076,-0.05164046026630301,0.0025354386374226412,-0.07716876121503961,0.04787633561549234,-0.09851759997941414,0.05373968056484761,-0.0756517834391771,0.020190366967858638,-0.045540211919164485,0.028717394264959336
N663218,0.17831609251291153,0.16637798930393277,0.3172425996477908,0.10446961495737367,0.46716430940620896,0.03574687407978687,0.6309529397648554,0.11189673276710725,0.3577413139125784,0.12976045167597403,-0.16983906504888888,-0.14296720809165217,-0.23499905933874538,-0.11127830207896258,-0.33380097193436814,-0.04013487396877375,-0.5207685037784111,-0.034345144650268784,-0.27154663843736115,0.025511078763204895,0.01348937074654298
bw3,0.13701986457508888,0.06894058944121169,0.38109351667666813,0.02754279311011255,0.1551765061267381,0.6506417634218588,-0.5279193064215535,1.094788100246858,-0.5198163044734031,0.8983136464320274,-0.16116377602880405,-0.07853626421968246,0.5590828911444016,-0.8505091002234056,1.4795542600358957,-1.434438988819402,1.551191531507692,-1.001799811313295,0.8103797734320194,-0.38818398734780757,0.04918208042215717
hn1033a,0.09980271320865079,0.18733831222522776,0.08019210113014054,0.24717150321924886,0.04530835931733699,0.24822251901233858,0.08715900762447626,0.197026003158837,0.14431018275671423,0.17816195220675646,-0.10327855962516837,-0.05434814820117785,-0.06120581666434084,-0.031226664525851607,-0.04855506842523783,-0.015442518005643627,-0.04392893205452976,0.01333204388606723,-0.010010524812200845,0.05019574048884502,0.017032022215320644
FX63-137,0.20538612873931347,0.2750289057805823,0.29828668128835467,0.358773324831434,0.2330620841065309,0.47291692846484307,0.17634625560252437,0.4952632024479743,0.17674861863380736,0.5319476623848465,-0.17531310781710546,-0.06501323681046564,-0.07320195304008698,-0.05033895332634465,-0.028544351138202608,0.05204341412769885,0.023259397933068558,0.15907476902690368,0.14839353711255912,0.4048491725097654,0.06897966175600945
FX78188,0.15269388977902393,0.3134624211647994,0.07838371852365522,0.6436011506380488,-0.1677655404157463,0.77109676701609,0.2238362310829817,0.34804585172809027,0.23134108275443074,0.2015977652655301,-0.14791934201018814,-0.15900105516693486,-0.14749533942650192,-0.19611583721494535,-0.19918878311117405,-0.11669994787836167,-0.39621411583254684,-0.09179978645730433,-0.09799691318274033,-0.029373315847273363,0.008525349896722585
UA79187,0.8159086775903991,0.4512976005496875,0.24620034365038562,0.2061872131736828,0.8274940348238143,-0.5214940158817044,1.418119851178735,-0.10556094790880663,0.41926447575801046,0.2883482906942069,0.5662005411908788,-0.09189462729055485,0.06354937422673564,-0.5914953805403856,0.6093393268918811,-1.1095046416144394,0.5469782572598791,-0.4544308126875059,0.04865068848780197,0.044431517213969735,-0.6510030934412195
ishii,0.1712959680056827,0.26755611443777744,-0.20814994846449858,0.7437527898854926,-0.7574683638198956,1.0365637033040855,-0.6708654447951597,0.701132874209902,-0.25370373810978863,0.38908112783709775,-0.03726003429739647,-0.1299642474288596,0.09932302288493733,-0.4533310113816704,0.6101616473825034,-0.6724616444600295,0.649540700609217,-0.5059509993962902,0.36014524124492453,-0.240933778131776,-0.04226079856611064
LA5055,0.2557860921098096,0.23532922438889203,0.7073436780712636,-0.5579162784892665,1.783639730355825,-0.8202548598404911,0.8405196006752004,-0.07339016007651689,0.23588635913178788,0.09888984611706009,-0.2991810190686467,0.15059744211421533,-0.4414978061028156,0.4618545384039946,-0.6218084766685511,0.4891622435015147,-0.36174578452553596,0.09216256156603019,-0.020451583664367674,-0.011467953964228278,0.022498334640755093
FX05188,0.18164698157820527,0.2548071490736308,0.2723378244544357,0.33622209244107504,0.2826956628931385,0.3921431975933906,0.31410451888506985,0.3898545845068255,0.1694413519215533,0.37430412073009534,-0.1811454804780434,-0.12579297856789742,-0.26420520787357676,0.010927564254873822,-0.5510926503727204,0.33252093035013564,-0.7683822959862985,0.3207479575177291,-0.20830989716037748,0.25395310032969204,0.022878544006608867
NLF1015,0.13111482293711985,0.3284434880518211,0.09946115782493305,0.5821456476153579,-0.05665496740470418,0.6990088279778455,0.18216584652058287,0.4807457189045813,0.30126109154731545,0.5133503594473633,-0.13855204845553332,-0.10025127266545145,-0.08683623625065556,-0.10817647017010364,-0.025795528420017817,-0.16089176728335697,-0.05559617864620473,0.07909787490669837,-0.026439526946528877,0.3071154965397882,0.030312153399073467
